Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Day,Is_Weekend
566396.2,647.4332,-2162.7568,-10454.575,126721.695,90849.31,-1145.1304,12952.865,-29210.629,-8016.155,0.0
253339.47,5900.8237,-7446.7124,7639.5044,78992.0,-63746.527,-99.81282,-14878.411,-20827.95,27623.303,0.0
-376410.84,704.5537,17121.21,-1873.8588,27298.186,-46722.84,1445.7986,7257.408,-3967.9885,15561.14,0.0
134861.61,319.70636,5823.7446,-134.5672,171665.8,27846.582,-43.93206,9361.974,-20394.748,3939.682,0.0
-433351.22,114.8797,6260.009,2340.8357,-81725.58,17993.236,1182.8024,4564.1294,-18751.248,16528.428,0.0
319733.28,1147.8958,-3394.6821,-2017.1375,-24247.168,-320941.0,-664.2447,13967.782,-39993.83,-14156.145,0.0
-369010.56,562.4146,9696.385,-380.59616,6387.7812,-21479.238,1334.4117,4053.6929,-19392.107,-30965.863,0.0
599435.9,544.7203,-2709.6948,1225.1776,104212.305,97029.63,-1420.4781,8846.544,-22655.906,12427.937,0.0
211034.53,1220.1777,-1727.4579,20.241257,77762.68,-50008.285,-738.07294,7909.4614,-34372.797,-33248.395,0.0
258332.55,152.21686,11500.342,7396.886,84982.57,-31774.373,-801.48584,10192.688,-9069.7295,43209.945,0.0
109550.19,4972.6143,-8769.342,4335.8716,180825.86,27442.111,-1350.4235,3425.975,254829.25,56727.43,0.0
193168.95,461.0771,1768.2512,7716.159,165210.25,41160.902,-6.622364,8625.534,-20019.586,6396.4893,0.0
-680083.75,-74.02988,2095.694,-4397.272,-27133.543,11164.703,-498.3078,-4468.621,-5766.6396,4918.9883,0.0
-275270.4,697.11053,5285.4346,-7533.4116,39554.02,18279.162,-749.78827,7479.7305,-29162.77,-470.73764,0.0
-630104.2,475.2294,5269.8,8754.858,-5434.5605,27059.826,2117.8174,5397.0137,-9600.445,5692.9834,0.0
326097.78,-231.72992,8015.057,-67.78428,-18679.1,-329931.06,415.42288,12462.636,-40932.445,-13009.064,0.0
392388.44,362.7507,11185.807,-5522.96,-41877.86,33112.523,-2288.724,8158.987,-36089.16,15673.606,0.0
-113038.98,10369.153,11756.359,-4846.067,74459.414,9301.205,-2325.5105,-8855.617,-17241.525,25467.357,0.0
-309713.56,799.42645,4077.9668,7015.1743,-332881.62,24372.182,500.99146,7220.421,-31312.81,-6008.8213,0.0
-259643.86,1065.7633,-36094.95,3753.8535,-63691.957,20533.781,-1641.6226,-62302.12,-19552.242,1516.3048,0.0
-332906.62,348.30072,-3926.1646,4499.465,-382179.34,-10867.23,-390.8504,-11848.311,-16112.487,17700.768,0.0
175094.58,304.75378,-16770.992,8760.136,59487.426,10973.0625,-2465.4673,1184.9261,-10368.499,17272.914,0.0
417954.88,9981.2705,-3779.1218,1697.3785,53035.64,-427773.88,-60.524567,-3168.0361,400641.44,11870.817,0.0
-164246.62,6889.173,5960.5317,-16224.303,115552.13,24427.678,2110.89,-10207.118,-34960.492,13915.484,0.0
-141012.89,338.84958,18562.37,-4023.8,96216.234,19966.674,3088.4329,-13996.042,-19926.176,27155.465,0.0
-373352.7,469.7975,17970.91,11520.091,-64078.88,23632.826,2820.9312,7036.23,-36613.965,-9483.904,0.0
-332737.34,664.3003,14875.8955,-13290.75,-397583.03,-13707.777,1974.0759,8623.399,-183.34557,29766.07,0.0
-524624.5,316.7751,-4286.3403,-4166.0723,59389.17,-43530.92,-870.4738,7548.125,-34116.273,-476.9112,0.0
591685.75,-177.29886,20658.545,955.67084,138122.92,85067.26,1775.9336,31338.867,-20394.963,69449.91,0.0
359185.56,2315.9424,-1994.2035,6084.4126,-61445.113,-7280.4604,4784.6455,-17057.4,-39106.664,-11994.77,0.0
-231129.27,456.83508,8693.603,11429.203,-87318.24,17348.742,790.35596,-22880.725,-50355.617,-2616.388,0.0
200417.44,-61464.45,-34730.438,-2792.894,146172.55,64474.188,10896.09,7430.0215,46774.285,-79610.26,0.0
228276.05,848.4809,1377.0725,3422.732,153940.77,32895.414,-2429.2502,-17587.898,-27273.387,-15722.805,0.0
-320929.16,783.1899,1919.4628,5461.8154,-389254.25,-6254.011,394.3969,-457.27798,-31363.125,-23194.799,0.0
-674189.0,1.5485854,5563.0986,-4337.8564,-33850.73,-6174.098,294.84988,-8546.322,-20015.37,23815.97,0.0
-156167.52,163.88136,6998.0747,-1906.2233,140972.83,17146.129,-568.1178,11227.837,-17411.424,-7949.4126,0.0
783546.94,187.44621,1452.6838,-278.17194,177522.33,146257.1,2235.3372,15776.529,-36795.953,-12703.435,0.0
-599363.75,286.59113,7679.199,1203.6172,-148652.94,-1554.1783,-182.48767,4425.204,-17251.348,19969.717,0.0
-612818.3,343.20047,6664.27,1031.668,-7029.4624,28302.61,834.89825,-16896.076,-23918.625,-4745.826,0.0
-274036.38,1119.9713,-41495.523,416.16058,-94296.18,19330.01,-821.55066,12163.004,-41659.297,-10250.185,0.0
-417968.5,539.848,5585.3438,4291.9565,-105640.78,14290.207,-298.62442,7454.8765,-18234.533,-19560.49,0.0
-136809.25,-61.061012,5415.176,-183.30551,-5120.5557,35375.62,-1014.6489,8810.462,-32767.58,-6193.611,0.0
611989.6,-516.3224,10497.948,13459.094,-73735.83,55905.742,278.60992,10321.612,-16638.006,2327.4192,0.0
95706.47,12055.25,-20480.268,11389.338,-11912.938,49155.57,-396.59604,-1808.7584,343973.6,-20080.143,0.0
387530.75,573.7295,14492.834,-15778.396,-36285.58,32154.11,266.11334,19446.967,-30922.62,-21714.33,0.0
142963.44,109.256454,-13898.613,3176.8818,157115.4,41165.58,-5819.4434,9255.323,-45098.29,29786.61,0.0
-274988.0,447.70233,8776.624,1938.2336,-241887.3,-71165.37,2841.587,-55483.895,1516.7095,-29536.81,0.0
-606506.56,485.6683,-505.9986,-2485.0469,8548.478,11958.11,-102.166084,12027.453,1386.3492,-13447.437,0.0
-553717.25,262.73523,-23666.451,4886.545,-126452.64,721.4012,-1855.3191,-57691.76,6768.346,-7020.48,0.0
172438.17,726.6109,-19333.562,-2925.8015,62265.77,7282.6797,-252.897,-65853.37,-40587.895,-3553.054,0.0
199814.95,613.6957,-16718.13,8876.132,89204.19,6325.238,2999.7942,432.41403,-38992.17,-12176.355,0.0
441765.44,2154.7134,5224.6177,7500.57,-16285.632,23216.412,-1639.1339,-13591.31,195342.11,-109152.414,0.0
-264552.03,484.86124,10845.293,-4299.835,-95027.91,24989.084,-515.89594,8777.619,-39988.582,-1269.378,0.0
387354.5,491.63113,12907.506,2022.8351,-37782.406,34726.312,-2474.2024,14874.742,-32327.885,-13623.033,0.0
811920.7,794.03143,718.6096,1723.469,140161.69,96440.58,371.78433,13139.876,-38080.754,-33214.41,0.0
-147523.05,-1.0583677,3567.97,-4893.503,105224.1,15125.078,-520.8836,7480.1763,-39754.184,-14093.571,0.0
-224207.42,252.43172,6829.049,-14025.923,-79181.375,20702.463,1401.5955,7512.309,-26169.797,1371.3406,0.0
726295.1,23036.125,7693.88,3387.6733,123839.016,84736.984,-937.20667,-8319.095,-31715.8,22468.887,0.0
-498816.78,-753.9398,7519.9155,7945.7827,41610.664,-42071.55,1954.3275,7786.7993,-37136.703,-7885.085,0.0
577879.75,258.26917,-107.35238,6884.2417,-94560.1,63587.42,268.57138,15277.609,-35155.34,-41034.086,0.0
531719.3,1223.9565,14269.498,-6600.4565,-115177.41,51039.06,663.86584,16405.736,-28993.938,-37158.043,0.0
837572.5,987.851,-3971.7727,-4954.232,113097.69,94312.41,158.50371,5748.989,-39848.508,57861.625,0.0
805742.25,1199.4836,12445.617,-654.129,133583.62,104531.96,343.9802,22924.932,-36602.65,-53443.824,0.0
548609.94,262.56213,3467.1191,-22104.861,-113324.41,33407.29,894.21967,-16298.923,-67054.69,-11421.602,0.0
-282364.25,550.6086,13698.585,-4121.807,-356469.94,-9567.496,-133.9469,3822.6082,-32013.549,-28704.71,0.0
-158621.78,925.7116,1562.0636,8552.562,-298707.5,-33768.42,-386.30515,7275.541,-40817.387,-1746.5896,0.0
-158115.88,373.70062,6042.2935,4662.622,121365.055,25160.59,4547.3965,8543.207,-25302.451,10879.386,0.0
-36920.4,-1539.7699,13512.205,6758.6753,-36421.88,-22622.627,-503.52176,9845.846,-28579.912,-216.09735,0.0
815132.8,397.98584,351.1831,8403.501,130358.53,95035.3,868.1883,-13362.702,-52231.613,-26785.04,0.0
573682.94,370.20386,16424.64,6388.596,389590.6,185927.42,-1091.1472,9668.69,-43822.465,10021.003,0.0
-276472.56,282.4367,-16372.207,1058.4288,25985.604,19555.264,-897.8045,13661.055,-31378.566,-13512.507,0.0
-388146.12,425.982,9605.277,-1582.4744,-86447.125,29075.404,-200.63388,5917.0054,-23662.35,14212.347,0.0
-162202.66,-112.11417,-31343.133,-15006.724,135954.62,15123.553,3248.7231,12098.925,-45701.152,-12067.081,0.0
732388.3,1210.351,10401.231,-5668.2266,95213.13,84977.06,-1860.3407,13301.493,-41554.055,-25987.238,0.0
-590883.5,-32030.973,-66578.67,-4592.9106,-183447.98,6239.86,-19831.842,-2697.0535,-3975.488,-62687.523,0.0
-597452.2,-411.70718,7795.2686,4855.822,-120236.16,18055.145,-453.1774,-6241.914,-13866.235,-2073.0464,0.0
-6622.5034,558.3277,23904.8,11086.588,96838.59,20995.242,-1103.1974,11796.755,-5434.6313,2449.749,0.0
-249338.95,291.1196,20398.986,11797.274,-96596.32,24541.146,-831.0325,12805.711,-19625.988,7118.7583,0.0
359480.34,398.32513,7793.795,2757.531,-151839.98,77705.49,-2661.1301,9972.23,-35228.742,-9658.804,0.0
-526272.06,364.34308,6260.868,1795.5393,-12348.498,10195.341,2112.6313,-10604.32,-16575.932,27735.951,0.0
593372.75,245.81303,6962.3154,-11682.352,106933.04,93897.945,-6373.6353,6324.4917,-37156.59,33822.383,0.0
-262303.8,366.98416,20078.299,2598.2153,-106141.164,23279.115,-591.4129,6282.4526,-27052.396,5947.231,0.0
-78564.81,-125.472244,9399.421,-8415.033,-103296.445,-20393.082,-13.228088,1762.033,-21451.006,-16040.419,0.0
-593125.56,548.3087,8863.789,-1619.9741,-127515.125,6293.641,-1799.6521,4980.5415,-16144.456,12704.873,0.0
778295.5,-234.28145,-27367.55,-5856.497,180401.33,146752.19,1479.2886,15537.067,-47879.426,-28748.6,0.0
177267.06,280.57233,2362.4417,8051.596,54803.895,10877.646,-3103.4568,-9760.524,-27090.652,30052.533,0.0
544074.56,801.48425,8146.8887,12520.108,-112794.125,52089.445,-237.13979,-3428.562,-31269.443,-35617.81,0.0
-593515.3,742.413,720.52686,-9786.764,-177877.69,3893.83,-805.87946,9778.987,-5465.938,-19618.273,0.0
-243411.4,521.2176,5216.9155,11559.493,-81901.945,20817.582,270.96243,12460.502,-31235.547,-33182.52,0.0
136678.64,8182.0186,-1924.2268,-13493.06,161515.98,15172.704,2474.7998,11756.144,24862.293,12051.627,0.0
-330951.94,171.9135,-8553.126,6949.2227,-385537.03,-4553.833,-96.59374,10043.078,7634.4424,4744.238,0.0
561242.7,917.60205,10670.768,10653.035,-109972.516,47271.215,-430.44562,10856.284,-3205.7656,35576.06,0.0
-108869.81,12345.012,-328.56427,-3673.1885,-363515.44,3216.0535,788.05133,-12113.577,-28723.672,16621.908,0.0
193791.1,697.4651,9155.213,3948.877,143190.06,10587.11,-3087.3203,3723.594,-26093.174,19893.918,0.0
-269065.34,6474.5894,-14016.133,-1949.2402,36709.324,16465.482,-2914.86,12549.21,11725.033,14882.341,0.0
-576817.4,-476.0292,6059.118,-4207.533,62303.8,20308.486,-1128.225,-18796.451,-39039.883,-8586.032,0.0
-680537.3,308.2521,4869.487,-4192.7056,-38813.28,9037.632,243.82321,9325.13,-2045.8851,-5455.447,0.0
148204.47,853.46313,9072.16,-474.79416,135101.47,27762.059,-1114.1635,-17341.562,-78445.8,-32462.018,0.0
-111694.625,669.0765,-28059.002,6635.234,-347951.62,24184.225,-611.03284,-7918.4385,-40366.344,-6692.444,0.0
-109325.484,493.06677,-4161.7437,-18094.281,-367843.8,4839.544,208.23305,10890.241,-22061.217,3156.3118,0.0
727657.3,9.190894,6607.805,-1307.6581,174084.2,97304.805,-388.91135,8597.758,-26414.463,17597.314,0.0
-391464.97,305.46347,3638.202,-5525.386,-93296.32,24494.967,228.93896,-10849.002,-22910.941,-15550.037,0.0
-309009.16,-738.94653,2409.356,-23702.96,-357204.94,37740.207,866.5229,6415.647,-31993.957,-13645.592,0.0
208938.28,139.54823,12251.75,5662.863,81967.375,-39438.133,-724.7987,10698.673,-17326.895,-35344.34,0.0
448794.5,497.08517,8700.309,-17089.287,332739.9,60782.758,1627.4033,14904.552,-30571.314,-32665.012,0.0
-153006.45,-152.84044,-60975.277,13838.76,99252.305,17689.885,5133.227,12265.186,12075.778,33923.195,0.0
-407851.44,325.2271,846.5362,-3800.9373,-111063.664,23649.492,-141.10323,10631.18,-8435.838,-30299.816,0.0
205003.97,664.4204,1198.2352,12413.333,94188.07,6919.9487,3067.9211,3860.5652,-28910.883,-31300.201,0.0
-637369.2,68.431076,4636.6787,2972.9934,4512.984,3198.2275,468.88498,7884.706,3778.0671,3377.331,0.0
-260463.56,1275.5244,-43483.12,1965.5757,-76703.63,19343.385,-2835.596,-81452.445,-14130.128,-30763.496,0.0
-276463.2,463.17264,9682.001,-5775.979,38447.96,19210.297,-780.56665,13360.0625,-14285.655,-3851.294,0.0
-321749.16,133.43669,51.29082,5214.9795,-360235.12,34901.066,-125.107124,11799.445,-21978.828,-5378.0796,0.0
858631.9,819.1887,1383.4812,3701.365,134830.66,95843.27,-1295.7349,5670.337,-31483.754,46508.53,0.0
-320918.97,686.2387,5585.8,2229.3215,-274372.6,-94349.625,-5377.9688,7934.928,-21994.799,-12056.255,0.0
397512.12,3956.9084,4072.556,737.41614,-157763.98,75813.82,-5045.116,17887.371,27310.834,6534.3384,0.0
-619383.8,165.6406,3119.1387,3360.477,7072.9146,4621.737,778.51056,9504.815,1032.0115,-4180.1064,0.0
-417389.53,515.15094,2603.7734,5587.7817,-106538.04,5202.93,-371.7013,10514.828,-9769.963,-9637.17,0.0
722146.94,920.2061,4073.9565,2539.8804,89937.08,79808.23,-1150.2079,9066.105,-53389.793,-36732.977,0.0
693185.6,573.23773,-16846.283,7099.2104,167518.28,66204.66,-1017.7992,-144271.98,-19658.709,-9262.422,0.0
-354986.44,467.38315,4045.7659,5414.736,46542.973,-46142.805,716.4841,-18056.291,-21037.135,-1293.1096,0.0
66983.69,-216.88947,8115.9004,-5971.104,-84484.12,26527.92,-663.03723,10452.034,-47521.363,-16186.71,0.0
566187.1,961.0641,-23808.07,-8066.8604,132916.08,84590.42,-664.9056,14645.328,-44188.78,-32354.783,0.0
-116457.78,5264.9927,18976.479,-17898.67,-368232.9,-50949.094,1031.8357,5138.257,315484.03,102710.74,0.0
86674.89,12001.347,6952.696,-16411.91,-76901.97,55952.625,2220.771,-13290.639,-29058.36,14461.464,0.0
-612234.4,105.036255,7188.1577,706.95166,12554.904,13914.795,-13.142162,14158.923,-21825.557,-6571.5337,0.0
426745.66,809.1118,11720.131,11909.123,-35975.59,30161.158,-4613.278,6073.887,-30883.074,46092.156,0.0
-399054.7,672.0442,28664.04,11399.113,130795.695,9479.506,2833.561,29963.08,-2829.1013,4740.285,0.0
-435691.66,546.89606,-29124.295,2385.0757,120278.17,10673.593,3515.9429,10051.374,15250.427,22124.738,0.0
860424.25,1073.1295,4055.4077,-11907.334,-19077.242,58779.39,3027.4617,11343.6045,-18914.477,42417.465,0.0
-57735.688,-323.78543,-42416.55,-866.1314,-126207.98,-5790.13,-409.51694,6320.9507,-23162.385,29377.293,0.0
